loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
230.27464365300398,10.163301467895508,230.27464294433594,225.91891422087855,9.948992729187012,225.91891479492188
230.4106964165151,10.142444610595703,230.4106903076172,291.5823722173824,10.634295463562012,291.5823974609375
251.10900327759865,10.539582252502441,251.10902404785156,239.49800432403873,10.593509674072266,239.49798583984375
229.11462656208377,10.08261489868164,229.1146240234375,225.94028679735376,10.233240127563477,225.94029235839844
232.5920581528329,10.08642292022705,232.59205627441406,309.87463046678675,11.338693618774414,309.8746337890625
266.5811059448314,10.788126945495605,266.5810852050781,276.05358915420913,10.998446464538574,276.0535888671875
233.31092258208923,10.219535827636719,233.31089782714844,219.46615000710665,10.064844131469727,219.4661407470703
219.15561461541176,9.89611530303955,219.1555938720703,226.95037922880493,9.877437591552734,226.9503936767578
228.8545706253904,10.03926944732666,228.85455322265625,216.17077655016382,9.958630561828613,216.1707763671875
241.60548373429233,10.313835144042969,241.60549926757812,230.42539460312022,10.29462718963623,230.42538452148438
234.7148874290686,10.162196159362793,234.7148895263672,219.27643553812084,9.755768775939941,219.2764434814453
218.9565865509374,9.83268928527832,218.9565887451172,226.11548735947994,9.742175102233887,226.115478515625
232.85949186563911,10.115510940551758,232.85952758789062,227.45910299387702,9.825685501098633,227.45909118652344
238.75397110837548,10.290594100952148,238.7539825439453,263.17264995130967,10.38891887664795,263.1726379394531
223.09993686575106,9.853325843811035,223.09991455078125,214.47359271557394,9.846075057983398,214.4735870361328
239.18616985700046,10.268548965454102,239.18618774414062,227.15146158892435,10.3665771484375,227.15145874023438
224.6580585316025,9.978394508361816,224.65806579589844,215.6136393238734,10.011367797851562,215.6136474609375
213.8737770165786,9.709797859191895,213.87376403808594,215.2076356135731,9.594595909118652,215.20762634277344
213.4489177311399,9.659469604492188,213.4489288330078,212.27475495095143,9.738892555236816,212.27474975585938
273.2348218806837,10.911903381347656,273.23480224609375,273.96529129570075,10.808538436889648,273.96533203125
235.87769672947726,10.184783935546875,235.87770080566406,219.8093032352565,10.21969223022461,219.80929565429688
225.54458979495058,9.992469787597656,225.54457092285156,228.3744349081657,10.329726219177246,228.3744354248047
247.58297420189984,10.397934913635254,247.58294677734375,215.2480418449454,9.726319313049316,215.24803161621094
226.27796451090924,10.013463020324707,226.27796936035156,212.52551890933145,9.757325172424316,212.52554321289062
220.63772321428573,9.789881706237793,220.63772583007812,213.23807187128594,9.774115562438965,213.23806762695312
261.0876028053064,10.702881813049316,261.08758544921875,212.69732490214858,9.805047035217285,212.6973419189453
217.65266974088655,9.804035186767578,217.65267944335938,209.7322425653927,9.73033618927002,209.73223876953125
211.83353110733347,9.56367301940918,211.8335418701172,215.38097690319472,9.535526275634766,215.38099670410156
210.1624043836375,9.536653518676758,210.16241455078125,238.6601781425772,9.800349235534668,238.66018676757812
211.10263178498516,9.583224296569824,211.10260009765625,214.37669522527412,9.939735412597656,214.37669372558594
223.92929494814058,9.86572551727295,223.9292755126953,225.70649216591596,9.720257759094238,225.70648193359375
224.6364876183673,9.848576545715332,224.636474609375,226.74463469691202,9.823343276977539,226.74464416503906
212.709008593506,9.598557472229004,212.70901489257812,210.8153197277077,9.85381031036377,210.8153076171875
206.37094903101575,9.51741886138916,206.37094116210938,224.2523347633518,9.554482460021973,224.2523193359375
243.2693462230541,10.206156730651855,243.2693634033203,223.33567918050494,9.832575798034668,223.335693359375
228.2871345156715,9.957551002502441,228.28709411621094,210.88734970254222,9.625822067260742,210.88734436035156
209.0450636050198,9.505918502807617,209.0450897216797,203.87793812593685,9.426353454589844,203.87796020507812
206.8970148821006,9.44291877746582,206.89700317382812,204.47078273404549,9.574540138244629,204.4707794189453
210.22358329005974,9.50275993347168,210.2235870361328,214.80311588419204,9.574525833129883,214.80313110351562
201.21892223145105,9.311448097229004,201.2189178466797,205.9766984011688,9.602985382080078,205.97669982910156
206.87065246510267,9.416921615600586,206.8706512451172,201.2915038344946,9.454025268554688,201.29150390625
217.15687547938253,9.633502960205078,217.1568603515625,211.89498771131107,9.764030456542969,211.89498901367188
269.57591879439315,10.830713272094727,269.575927734375,214.34340999772795,9.985356330871582,214.34341430664062
208.63560137426342,9.529740333557129,208.63560485839844,223.34015811764996,9.825109481811523,223.3401641845703
212.7675150786618,9.544922828674316,212.7675018310547,203.75889606776306,9.545173645019531,203.75889587402344
220.17068719163072,9.750264167785645,220.17068481445312,249.99787878076413,10.678174018859863,249.9978790283203
219.16405811881683,9.679643630981445,219.16404724121094,205.42423186760746,9.652071952819824,205.4242401123047
201.85595546320982,9.269042015075684,201.85592651367188,200.86352950938584,9.329529762268066,200.86351013183594
210.4346098830881,9.449294090270996,210.43460083007812,210.553427575365,9.74959659576416,210.55343627929688
233.70667027064732,10.032708168029785,233.7066650390625,211.80297120374817,9.389846801757812,211.802978515625
207.8462862977976,9.484166145324707,207.84629821777344,229.73571973953588,10.31238842010498,229.7357177734375
218.6354782454341,9.705743789672852,218.63548278808594,219.73463215346956,10.082447052001953,219.73463439941406
198.2122035381445,9.290323257446289,198.2122344970703,199.15506952296082,9.351103782653809,199.15505981445312
201.4113877230851,9.27861213684082,201.41136169433594,210.73455482983405,9.417206764221191,210.7345428466797
203.56717324769897,9.271709442138672,203.5671844482422,207.62536345552957,9.410115242004395,207.6253662109375
221.58841678679934,9.777979850769043,221.58840942382812,204.79291557923727,9.358274459838867,204.79290771484375
194.38367123163707,9.1727294921875,194.38363647460938,204.86131039782464,9.27135944366455,204.86131286621094
204.08768299961707,9.350076675415039,204.08767700195312,196.23767689719023,9.425207138061523,196.23768615722656
212.96171291918702,9.54387378692627,212.96173095703125,207.89824030894323,9.664607048034668,207.89825439453125
208.3691744096275,9.424433708190918,208.36917114257812,245.57939517848385,9.802759170532227,245.57940673828125
218.2931119906489,9.632857322692871,218.29312133789062,210.93700137520688,9.321903228759766,210.93701171875
217.9875956181566,9.591567039489746,217.9875946044922,212.38652241642043,9.96737289428711,212.38653564453125
201.8344483372746,9.34322738647461,201.83445739746094,202.21862277047313,9.337596893310547,202.2186279296875
208.27212661124202,9.45404052734375,208.2721405029297,244.6059263127567,9.829497337341309,244.60592651367188
228.10408731199306,9.854345321655273,228.10406494140625,238.72276258434994,9.726673126220703,238.72274780273438
226.29145067900086,9.934502601623535,226.2914276123047,227.17567508786308,9.991020202636719,227.17567443847656
200.96167040269282,9.3369779586792,200.96168518066406,198.65918889013201,9.421514511108398,198.65919494628906
213.3534658226807,9.688858985900879,213.3534698486328,195.04363752123388,9.25623607635498,195.04364013671875
192.74796277673576,9.080489158630371,192.74795532226562,207.81915519995997,9.771743774414062,207.81915283203125
201.8620654411697,9.312448501586914,201.86204528808594,199.5014475506949,9.697063446044922,199.50143432617188
221.51668497900764,9.77397346496582,221.5166778564453,277.0268745808049,10.50260066986084,277.02685546875
226.64699342470882,9.853804588317871,226.64700317382812,199.7547697367288,9.543585777282715,199.75477600097656
202.02694826838132,9.287564277648926,202.02696228027344,196.17741317982228,9.274081230163574,196.1774139404297
204.75987459840948,9.358673095703125,204.75985717773438,242.68466517315903,10.749950408935547,242.68466186523438
213.56599617520197,9.569143295288086,213.56597900390625,203.4944339288478,9.677186965942383,203.49444580078125
199.07463048433712,9.272662162780762,199.0746307373047,226.67580706042287,10.208951950073242,226.67581176757812
206.74830137114887,9.374129295349121,206.748291015625,219.69891599237624,10.037210464477539,219.69891357421875
199.44612832761806,9.216391563415527,199.4461212158203,192.8978030206791,9.148969650268555,192.89781188964844
194.83572982438238,9.078251838684082,194.835693359375,196.08502970071447,9.405936241149902,196.08502197265625
193.28075572826245,9.081098556518555,193.28076171875,241.2760160236731,9.462251663208008,241.27603149414062
227.3458945084291,9.833152770996094,227.34588623046875,262.0121662526475,10.635903358459473,262.01214599609375
230.11131034550564,9.971853256225586,230.11131286621094,202.75080644834918,9.71303939819336,202.7508087158203
195.9145823914328,9.097768783569336,195.91458129882812,203.110146643385,9.163946151733398,203.11013793945312
212.2014462910001,9.390957832336426,212.20143127441406,225.8596953879293,9.563983917236328,225.8596954345703
203.24299679351932,9.306780815124512,203.2429962158203,196.39410619244643,9.079572677612305,196.3940887451172
204.29059139298803,9.351170539855957,204.2905731201172,194.50318239930937,9.412702560424805,194.503173828125
189.86942144233575,9.010631561279297,189.8694305419922,195.05531485400815,9.364453315734863,195.05532836914062
191.7323507175524,9.020305633544922,191.73233032226562,219.95581088412544,9.30611801147461,219.955810546875
216.04412191257555,9.551145553588867,216.04412841796875,196.5108652623883,9.232006072998047,196.5108642578125
193.35393450342858,9.103266716003418,193.3539581298828,200.24325173685418,9.092525482177734,200.24327087402344
188.182151467011,8.90284252166748,188.18215942382812,195.65126167116182,9.208000183105469,195.65127563476562
196.12416320477843,9.090574264526367,196.12417602539062,190.7063253740409,8.913043975830078,190.70632934570312
186.3091097572143,8.857454299926758,186.30909729003906,193.50162933227625,9.137672424316406,193.50161743164062
188.25672607242464,8.90882396697998,188.2567138671875,218.59171400825863,9.99583911895752,218.59170532226562
207.1856898160348,9.333633422851562,207.18568420410156,234.39891377656903,9.889847755432129,234.39892578125
201.5564585619012,9.305912971496582,201.5564727783203,185.1896131395761,9.052351951599121,185.18960571289062
184.69295649452815,8.810895919799805,184.6929473876953,201.43670952440627,9.605481147766113,201.4366912841797
191.3400864840535,8.976053237915039,191.340087890625,182.72858148212015,8.855709075927734,182.7285919189453
194.05959091410784,8.994979858398438,194.0596160888672,203.36950275664213,9.075889587402344,203.3695068359375
184.72935791015624,8.828829765319824,184.7293701171875,187.16809273259432,9.043595314025879,187.16810607910156
187.28436776261552,8.824434280395508,187.2843780517578,192.79365047308633,8.825791358947754,192.79364013671875
210.27148919753085,9.45009708404541,210.271484375,199.55721704342662,9.109201431274414,199.55722045898438
186.61291603299185,8.960927963256836,186.61293029785156,191.99007976719443,8.999359130859375,191.99009704589844
225.06186249837813,9.845953941345215,225.06185913085938,230.79930341851983,10.31982135772705,230.79928588867188
205.16772949828743,9.44504451751709,205.167724609375,189.97657416384277,9.051318168640137,189.97657775878906
191.7586518482206,9.053254127502441,191.75865173339844,198.36409138657754,9.444064140319824,198.3640899658203
192.92301541552132,9.075196266174316,192.9230499267578,188.1845121798503,9.080972671508789,188.18450927734375
182.24459097905415,8.736495018005371,182.24459838867188,185.19189739787885,8.789506912231445,185.19189453125
188.84175497926313,8.880852699279785,188.84176635742188,268.7905756064423,10.153722763061523,268.7905578613281
198.35860930302087,9.123076438903809,198.35861206054688,201.37256235373377,9.186141967773438,201.37257385253906
190.30943445455742,9.012672424316406,190.30943298339844,203.4360497477137,9.54751205444336,203.43605041503906
194.3585025973491,8.994871139526367,194.35848999023438,196.6327061620623,9.456910133361816,196.63270568847656
187.06766678385705,8.834640502929688,187.0676727294922,182.78887130769596,9.026485443115234,182.7888641357422
184.66827965612484,8.792037963867188,184.6682891845703,181.1145225576925,8.704568862915039,181.11451721191406
183.90634344191778,8.762890815734863,183.90635681152344,186.62407035836605,9.135960578918457,186.62405395507812
180.8671129983569,8.737601280212402,180.86712646484375,187.2900912538013,8.896492004394531,187.2900848388672
183.6545634974458,8.768452644348145,183.65457153320312,190.64884789433447,9.358156204223633,190.6488494873047
183.86328356259014,8.792237281799316,183.86329650878906,192.66356413711415,8.853208541870117,192.66355895996094
212.8174985173588,9.565505981445312,212.8175048828125,191.88174547903571,9.172111511230469,191.8817596435547
183.10817155966964,8.854409217834473,183.10816955566406,185.82400327566342,8.94304370880127,185.82400512695312
190.26164906729957,8.893832206726074,190.2616424560547,248.2524302016419,10.019729614257812,248.25244140625
207.05362212614477,9.395529747009277,207.05361938476562,203.31496799163136,9.616164207458496,203.31495666503906
205.72301776578746,9.35932731628418,205.72300720214844,204.80160428102567,9.5120267868042,204.80160522460938
189.16764412262663,8.935550689697266,189.16763305664062,192.76651647492855,9.381379127502441,192.7665252685547
184.7156544554731,8.858628273010254,184.71563720703125,180.72239728111842,8.90705680847168,180.72239685058594
194.26160712312208,8.954338073730469,194.2616424560547,188.37216835909945,8.8379487991333,188.37217712402344
191.21984845160878,8.910305976867676,191.21986389160156,185.3400046256411,8.696399688720703,185.3400115966797
197.64467675121023,9.077875137329102,197.64468383789062,200.05055732646326,9.601056098937988,200.050537109375
185.6487243490875,8.861259460449219,185.64874267578125,189.1366422694906,9.217827796936035,189.1366424560547
187.35017995144744,8.90201473236084,187.3501739501953,196.79216101722886,8.830625534057617,196.7921600341797
187.13302546461352,8.902543067932129,187.1330108642578,183.890480681921,8.742193222045898,183.89048767089844
184.48614807846545,8.846456527709961,184.48614501953125,184.16341199769488,9.078986167907715,184.1634063720703
182.79874351541832,8.697345733642578,182.7987518310547,197.2347887560757,9.488204956054688,197.23477172851562
176.19501095726378,8.67915153503418,176.1950225830078,179.5626503562972,8.761069297790527,179.56265258789062
173.96688456145685,8.527334213256836,173.9668731689453,258.4318532147689,9.762397766113281,258.4318542480469
205.93523669369006,9.342408180236816,205.93524169921875,211.37267887735266,9.349291801452637,211.37266540527344
182.22506835327508,8.752090454101562,182.22506713867188,188.18487182157952,9.06628131866455,188.1848907470703
179.2191176085385,8.74417495727539,179.2191162109375,186.89365019036998,9.157890319824219,186.89366149902344
183.13054979291823,8.828012466430664,183.1305389404297,213.30355884472175,9.434303283691406,213.30355834960938
199.2485238014145,9.259373664855957,199.24853515625,191.18737360642373,9.337740898132324,191.18736267089844
190.63269179858298,8.988862037658691,190.63270568847656,180.25394600250007,8.794486045837402,180.2539520263672
170.91841782306938,8.42770004272461,170.9184112548828,211.60505645055926,9.253150939941406,211.60504150390625
182.61975938728597,8.756231307983398,182.61976623535156,181.1254934691665,8.955864906311035,181.12547302246094
168.7799671727023,8.393092155456543,168.7799530029297,191.37325877950468,8.645235061645508,191.37326049804688
182.19037432348216,8.672355651855469,182.1903839111328,212.0290439012834,9.770129203796387,212.029052734375
184.85094950214545,8.898661613464355,184.8509521484375,190.95059300971374,9.525274276733398,190.95057678222656
167.8245323436811,8.46967601776123,167.8245391845703,179.93858122136098,8.578287124633789,179.93858337402344
173.0578756055434,8.50832462310791,173.057861328125,174.685432966866,8.628289222717285,174.6854248046875
189.84591039515186,8.907790184020996,189.8459014892578,181.92781965631107,8.917184829711914,181.92782592773438
174.3298255485342,8.5327730178833,174.32981872558594,197.34926887044003,9.374035835266113,197.34925842285156
172.27848828656053,8.46542739868164,172.27850341796875,186.98494888187267,9.070728302001953,186.98495483398438
174.82111975901412,8.626028060913086,174.82113647460938,195.32515176055068,8.8750638961792,195.3251495361328
200.38713585227325,9.159860610961914,200.38714599609375,222.4391875223303,9.931169509887695,222.43919372558594
188.54729598290356,8.98454475402832,188.5472869873047,181.87813397516734,9.035881996154785,181.87814331054688
174.85240557994092,8.635479927062988,174.8524169921875,174.52923296962715,8.771307945251465,174.52923583984375
178.5165310419566,8.600744247436523,178.51651000976562,179.57254718248632,8.557424545288086,179.5725555419922
179.51709390020173,8.705589294433594,179.51707458496094,334.2695045785121,11.760444641113281,334.2695007324219
201.13213110401796,9.164180755615234,201.1321258544922,181.74044890934064,9.051427841186523,181.74044799804688
174.57700060755278,8.524011611938477,174.57701110839844,190.64369999580376,8.75713062286377,190.64370727539062
178.34970137625845,8.571868896484375,178.34970092773438,204.60177542701933,9.470211029052734,204.6017608642578
184.9160426046202,8.706652641296387,184.91603088378906,185.3281187931566,8.591567039489746,185.328125
169.6109787965087,8.364823341369629,169.61097717285156,181.75863562789547,9.004611015319824,181.75863647460938
194.6128591726977,8.981922149658203,194.6128387451172,185.57751023906724,8.9425687789917,185.57749938964844
174.446130450034,8.529419898986816,174.4461669921875,187.6364083288979,8.632877349853516,187.6363983154297
176.59394726806497,8.542143821716309,176.59393310546875,192.67713204569293,9.051253318786621,192.67713928222656
178.79818011535608,8.5772123336792,178.7981719970703,192.96704508056928,8.827764511108398,192.967041015625
176.9797652991921,8.604767799377441,176.97975158691406,198.5046583543854,8.679149627685547,198.50465393066406
177.40586474114204,8.485815048217773,177.40586853027344,205.7293661634641,9.470508575439453,205.72935485839844
187.29269887485762,8.852829933166504,187.29269409179688,227.78131977496582,10.109803199768066,227.7813262939453
177.42348236137806,8.609766960144043,177.42347717285156,177.17635440714298,8.800703048706055,177.1763458251953
163.14146586243788,8.153535842895508,163.14146423339844,198.4767674944582,8.694724082946777,198.47677612304688
182.4004719729146,8.625965118408203,182.4004669189453,180.0887876753243,8.84333324432373,180.0887908935547
170.7036053298152,8.422965049743652,170.70359802246094,174.30920649101782,8.70108699798584,174.3092041015625
170.23515189034597,8.43628215789795,170.23516845703125,181.78688944465213,9.131057739257812,181.78688049316406
170.47872954048458,8.463509559631348,170.47872924804688,283.92413284154657,10.705028533935547,283.9241027832031
216.4252220606818,9.514851570129395,216.42520141601562,181.98279630193255,9.022558212280273,181.9827880859375
184.86658361615468,8.81888198852539,184.86660766601562,223.24901560180865,10.107563972473145,223.24900817871094
187.81194126458814,8.91348648071289,187.8119354248047,187.45125127954256,8.910387992858887,187.4512481689453
182.51704855800585,8.600000381469727,182.51705932617188,177.90866543078965,8.87243366241455,177.90866088867188
189.8969722113141,8.911478996276855,189.89697265625,233.89188628081234,9.53722095489502,233.8918914794922
175.27518932021835,8.507686614990234,175.27517700195312,183.29069594027376,8.995890617370605,183.2906951904297
185.82886446370298,8.757060050964355,185.82887268066406,268.5423489123716,11.093873977661133,268.5423583984375
181.53775086130975,8.685256958007812,181.53778076171875,179.40544426920496,8.822869300842285,179.4054412841797
163.97380657072702,8.27734375,163.9738006591797,170.4669326290702,8.382277488708496,170.4669189453125
163.07372992155064,8.159639358520508,163.07373046875,171.51281031131631,8.627226829528809,171.51280212402344
171.37068831294093,8.387184143066406,171.37071228027344,173.62058923049952,8.691275596618652,173.62059020996094
171.05881078362395,8.39685344696045,171.05880737304688,176.62304382180707,8.673847198486328,176.623046875
177.45505446804614,8.532185554504395,177.455078125,213.11555267125894,9.880803108215332,213.11553955078125
192.52309096850485,9.019447326660156,192.52310180664062,179.7090862820408,8.635138511657715,179.70909118652344
170.30047398947883,8.354571342468262,170.30047607421875,177.94235980053833,8.470081329345703,177.94236755371094
204.73247931658136,9.212384223937988,204.73248291015625,240.31173065996384,10.359908103942871,240.31173706054688
202.82272039611925,9.341266632080078,202.82269287109375,187.7978989210741,9.19343376159668,187.79791259765625
168.01687819241496,8.33482837677002,168.01687622070312,198.95351125222498,9.367365837097168,198.95350646972656
180.95605258840732,8.586403846740723,180.95603942871094,183.99576380424938,8.634635925292969,183.99575805664062
168.91182968435675,8.31228256225586,168.91184997558594,194.8672134072927,8.58715534210205,194.86721801757812
172.27257758605347,8.4414701461792,172.27256774902344,222.49695860366947,9.526758193969727,222.49696350097656
178.28643544245858,8.71615982055664,178.2864532470703,193.13048758866674,8.641436576843262,193.1304931640625
168.76662887402804,8.28542709350586,168.7666015625,177.63288499808385,8.786023139953613,177.6328887939453
189.5500308100158,8.827357292175293,189.550048828125,236.57597785553259,10.570867538452148,236.57595825195312
186.1657026161943,8.85190200805664,186.1656951904297,171.70980126017434,8.655795097351074,171.70980834960938
172.90613378382375,8.506223678588867,172.9061279296875,203.8364160261013,8.767749786376953,203.83641052246094
174.07265627511734,8.490946769714355,174.07266235351562,199.4651772548192,9.516328811645508,199.46517944335938
160.98688752960976,8.12269115447998,160.98687744140625,207.05243883597103,9.597282409667969,207.0524444580078
162.24893225255536,8.16932201385498,162.2489471435547,164.60321692514498,8.27698802947998,164.6032257080078
154.98213892268967,7.885586738586426,154.98214721679688,172.03955510451377,8.313987731933594,172.03955078125
158.07590909371442,7.958137512207031,158.07589721679688,176.31229537149443,8.680669784545898,176.3123016357422
158.7090495581069,8.060541152954102,158.7090606689453,200.30880512710237,9.295304298400879,200.3087921142578
173.3820272276361,8.399137496948242,173.3820037841797,180.90181673876458,9.017488479614258,180.9018096923828
168.08684840036938,8.3582124710083,168.0868682861328,164.51926795785465,8.26877498626709,164.51927185058594
170.78730103471992,8.3760986328125,170.78732299804688,166.69011431527423,8.401143074035645,166.69009399414062
162.21832924135848,8.164449691772461,162.21832275390625,166.88097292435694,8.557348251342773,166.8809814453125
156.3586594677476,8.001895904541016,156.35865783691406,184.79907960620397,8.66674518585205,184.79908752441406
168.1083825705123,8.222034454345703,168.10838317871094,202.74729695556698,8.792201042175293,202.74728393554688
166.96764607280932,8.295876502990723,166.96766662597656,162.98660158847545,8.20197868347168,162.98660278320312
179.63775221944064,8.538843154907227,179.63775634765625,186.73807643493035,8.946258544921875,186.7380828857422
181.65168087447412,8.69039535522461,181.65167236328125,178.13090400686832,8.729475975036621,178.1309051513672
174.83561680169754,8.619112014770508,174.83563232421875,237.69576418957598,10.449506759643555,237.69577026367188
170.17740473850975,8.421069145202637,170.1774139404297,169.63480258262663,8.561162948608398,169.6348114013672
159.7534421513741,8.139084815979004,159.75344848632812,218.58261698586728,9.827340126037598,218.58261108398438
168.26023077855456,8.325990676879883,168.26022338867188,169.90333822623944,8.314504623413086,169.90333557128906
160.62917979227524,8.094147682189941,160.62918090820312,173.35437649624393,8.534014701843262,173.35438537597656
167.9985889827273,8.290600776672363,167.99859619140625,178.03879365757328,8.587189674377441,178.03880310058594
160.74763859788646,8.184200286865234,160.74765014648438,185.47947616810353,8.48378849029541,185.4794921875
169.0807726932371,8.32985782623291,169.0807647705078,226.52760176453455,9.269231796264648,226.52760314941406
188.98256679312894,8.922088623046875,188.98257446289062,186.97417093506147,9.22260856628418,186.9741668701172
160.18995653227594,8.218390464782715,160.18995666503906,172.06696074355946,8.714261054992676,172.06695556640625
190.70760221217816,8.882542610168457,190.70761108398438,182.96025769995882,8.806367874145508,182.96026611328125
171.99515367762473,8.435009002685547,171.99514770507812,164.64204847675308,8.273234367370605,164.6420440673828
154.63039687491388,7.960963249206543,154.63038635253906,190.33201009650358,9.228653907775879,190.33201599121094
171.79360320165816,8.388405799865723,171.79359436035156,182.15897584112847,8.790040016174316,182.15899658203125
165.9452601733872,8.28184700012207,165.94525146484375,172.04755723254976,8.2430419921875,172.0475616455078
151.34397558428694,7.809471607208252,151.34397888183594,195.6768068035098,9.28346061706543,195.67681884765625
